id_equipo,equipo,id_partido,fecha,enfrentamiento,resultado,puntos,tiros_campo_convertidos,tiros_campo_intentados,porcentaje_tiros_campo,triples_convertidos,triples_intentados,porcentaje_triples,libres_convertidos,libres_intentados,porcentaje_libres,asistencias,rebotes,perdidas,mas_menos
1610612744,Golden State Warriors,22100039,2021-10-24,GSW @ SAC,W,119,43,97,0.443,13,37,0.351,20,24,0.833,26,43,7.0,12.0
1610612744,Golden State Warriors,22100051,2021-10-26,GSW @ OKC,W,106,39,83,0.47,14,40,0.35,14,18,0.778,30,46,15.0,8.0
1610612744,Golden State Warriors,22100070,2021-10-28,GSW vs. MEM,L,101,39,90,0.433,14,40,0.35,9,12,0.75,29,48,23.0,-3.0
1610612744,Golden State Warriors,22100086,2021-10-30,GSW vs. OKC,W,103,39,92,0.424,21,54,0.389,4,8,0.5,30,56,16.0,21.0
1610612744,Golden State Warriors,22100117,2021-11-03,GSW vs. CHA,W,114,42,86,0.488,18,45,0.4,12,18,0.667,33,53,17.0,22.0
1610612744,Golden State Warriors,22100130,2021-11-05,GSW vs. NOP,W,126,47,91,0.516,20,50,0.4,12,14,0.857,36,49,11.0,41.0
1610612744,Golden State Warriors,22100145,2021-11-07,GSW vs. HOU,W,120,44,85,0.518,15,46,0.326,17,20,0.85,31,41,17.0,13.0
1610612744,Golden State Warriors,22100152,2021-11-08,GSW vs. ATL,W,127,44,92,0.478,18,44,0.409,21,22,0.955,31,39,14.0,14.0
1610612744,Golden State Warriors,22100169,2021-11-10,GSW vs. MIN,W,123,40,85,0.471,11,40,0.275,32,40,0.8,23,53,16.0,13.0
1610612744,Golden State Warriors,22100183,2021-11-12,GSW vs. CHI,W,119,45,93,0.484,15,46,0.326,14,16,0.875,27,47,16.0,26.0
1610612744,Golden State Warriors,22100194,2021-11-14,GSW @ CHA,L,102,38,90,0.422,9,39,0.231,17,25,0.68,31,49,15.0,-4.0
1610612744,Golden State Warriors,22100210,2021-11-16,GSW @ BKN,W,117,41,79,0.519,13,40,0.325,22,28,0.786,25,53,22.0,18.0
1610612744,Golden State Warriors,22100224,2021-11-18,GSW @ CLE,W,104,41,83,0.494,15,43,0.349,7,8,0.875,36,34,11.0,15.0
1610612744,Golden State Warriors,22100231,2021-11-19,GSW @ DET,W,105,38,80,0.475,12,30,0.4,17,21,0.81,22,48,19.0,3.0
1610612744,Golden State Warriors,22100252,2021-11-21,GSW vs. TOR,W,119,39,79,0.494,22,45,0.489,19,24,0.792,31,47,16.0,15.0
1610612744,Golden State Warriors,22100278,2021-11-24,GSW vs. PHI,W,116,42,80,0.525,15,38,0.395,17,24,0.708,32,41,16.0,20.0
1610612744,Golden State Warriors,22100290,2021-11-26,GSW vs. POR,W,118,47,87,0.54,12,37,0.324,12,16,0.75,31,48,15.0,15.0
1610612744,Golden State Warriors,22100300,2021-11-28,GSW @ LAC,W,105,38,86,0.442,17,40,0.425,12,22,0.545,25,43,17.0,15.0
1610612744,Golden State Warriors,22100316,2021-11-30,GSW @ PHX,L,96,36,86,0.419,14,40,0.35,10,14,0.714,25,51,23.0,-8.0
1610612744,Golden State Warriors,22100340,2021-12-03,GSW vs. PHX,W,118,45,92,0.489,19,39,0.487,9,12,0.75,30,51,17.0,22.0
1610612744,Golden State Warriors,22100346,2021-12-04,GSW vs. SAS,L,107,40,90,0.444,13,39,0.333,14,21,0.667,26,45,13.0,-5.0
1610612744,Golden State Warriors,22100361,2021-12-06,GSW vs. ORL,W,126,43,87,0.494,20,40,0.5,20,29,0.69,28,43,15.0,31.0
1610612744,Golden State Warriors,22100376,2021-12-08,GSW vs. POR,W,104,33,83,0.398,14,46,0.304,24,31,0.774,22,47,16.0,10.0
1610612744,Golden State Warriors,22100396,2021-12-11,GSW @ PHI,L,93,34,85,0.4,12,48,0.25,13,18,0.722,21,42,13.0,-9.0
1610612744,Golden State Warriors,22100405,2021-12-13,GSW @ IND,W,102,42,84,0.5,8,30,0.267,10,14,0.714,21,47,18.0,2.0
1610612744,Golden State Warriors,22100414,2021-12-14,GSW @ NYK,W,105,35,77,0.455,15,40,0.375,20,27,0.741,28,49,12.0,9.0
1610612744,Golden State Warriors,22100435,2021-12-17,GSW @ BOS,W,111,39,90,0.433,16,46,0.348,17,21,0.81,27,45,14.0,4.0
1610612744,Golden State Warriors,22100443,2021-12-18,GSW @ TOR,L,100,37,79,0.468,11,36,0.306,15,21,0.714,26,47,20.0,-19.0
1610612744,Golden State Warriors,22100462,2021-12-20,GSW vs. SAC,W,113,46,88,0.523,15,37,0.405,6,9,0.667,28,42,16.0,15.0
1610612744,Golden State Warriors,22100485,2021-12-23,GSW vs. MEM,W,113,40,82,0.488,19,40,0.475,14,18,0.778,30,39,19.0,9.0
1610612744,Golden State Warriors,22100490,2021-12-25,GSW @ PHX,W,116,42,85,0.494,14,37,0.378,18,21,0.857,28,42,11.0,9.0
1610612744,Golden State Warriors,22100514,2021-12-28,GSW vs. DEN,L,86,30,72,0.417,10,32,0.313,16,31,0.516,20,43,17.0,-3.0
1610612744,Golden State Warriors,22100544,2022-01-01,GSW @ UTA,W,123,46,86,0.535,17,32,0.531,14,21,0.667,39,40,15.0,7.0
1610612744,Golden State Warriors,22100559,2022-01-03,GSW vs. MIA,W,115,45,92,0.489,14,38,0.368,11,13,0.846,39,43,12.0,7.0
1610612744,Golden State Warriors,22100572,2022-01-05,GSW @ DAL,L,82,33,81,0.407,5,28,0.179,11,16,0.688,20,46,17.0,-17.0
1610612744,Golden State Warriors,22100580,2022-01-06,GSW @ NOP,L,96,37,87,0.425,7,33,0.212,15,18,0.833,22,43,14.0,-5.0
1610612744,Golden State Warriors,22100604,2022-01-09,GSW vs. CLE,W,96,39,97,0.402,10,42,0.238,8,10,0.8,24,54,15.0,14.0
1610612744,Golden State Warriors,22100614,2022-01-11,GSW @ MEM,L,108,35,82,0.427,13,36,0.361,25,29,0.862,25,45,17.0,-8.0
1610612744,Golden State Warriors,22100627,2022-01-13,GSW @ MIL,L,99,33,95,0.347,16,48,0.333,17,24,0.708,20,49,15.0,-19.0
1610612744,Golden State Warriors,22100637,2022-01-14,GSW @ CHI,W,138,53,94,0.564,19,42,0.452,13,17,0.765,39,47,7.0,42.0
1610612744,Golden State Warriors,22100652,2022-01-16,GSW @ MIN,L,99,32,82,0.39,13,42,0.31,22,29,0.759,20,47,15.0,-20.0
1610612744,Golden State Warriors,22100667,2022-01-18,GSW vs. DET,W,102,34,83,0.41,14,42,0.333,20,27,0.741,26,54,13.0,16.0
1610612744,Golden State Warriors,22100683,2022-01-20,GSW vs. IND,L,117,42,94,0.447,9,42,0.214,24,29,0.828,28,53,21.0,-4.0
1610612744,Golden State Warriors,22100694,2022-01-21,GSW vs. HOU,W,105,39,81,0.481,10,30,0.333,17,22,0.773,25,41,19.0,2.0
1610612744,Golden State Warriors,22100708,2022-01-23,GSW vs. UTA,W,94,36,83,0.434,13,42,0.31,9,10,0.9,19,40,10.0,2.0
1610612744,Golden State Warriors,22100720,2022-01-25,GSW vs. DAL,W,130,49,92,0.533,17,43,0.395,15,18,0.833,31,58,14.0,38.0
1610612744,Golden State Warriors,22100734,2022-01-27,GSW vs. MIN,W,124,44,82,0.537,21,36,0.583,15,21,0.714,31,47,19.0,9.0
1610612744,Golden State Warriors,22100750,2022-01-29,GSW vs. BKN,W,110,40,98,0.408,14,45,0.311,16,18,0.889,24,55,12.0,4.0
1610612744,Golden State Warriors,22100764,2022-01-31,GSW @ HOU,W,122,43,80,0.538,17,40,0.425,19,23,0.826,23,41,15.0,14.0
1610612744,Golden State Warriors,22100771,2022-02-01,GSW @ SAS,W,124,43,96,0.448,20,46,0.435,18,18,1.0,30,46,16.0,4.0
1610612744,Golden State Warriors,22100785,2022-02-03,GSW vs. SAC,W,126,47,84,0.56,20,42,0.476,12,16,0.75,27,40,16.0,12.0
1610612744,Golden State Warriors,22100813,2022-02-07,GSW @ OKC,W,110,41,82,0.5,15,43,0.349,13,17,0.765,30,40,15.0,12.0
1610612744,Golden State Warriors,22100828,2022-02-09,GSW @ UTA,L,85,28,78,0.359,16,43,0.372,13,17,0.765,17,35,13.0,-26.0
1610612744,Golden State Warriors,22100837,2022-02-10,GSW vs. NYK,L,114,42,91,0.462,15,45,0.333,15,17,0.882,27,38,8.0,-2.0
1610612744,Golden State Warriors,22100854,2022-02-12,GSW vs. LAL,W,117,40,90,0.444,12,38,0.316,25,34,0.735,24,50,9.0,2.0
1610612744,Golden State Warriors,22100866,2022-02-14,GSW @ LAC,L,104,39,86,0.453,16,41,0.39,10,13,0.769,23,38,14.0,-15.0
1610612744,Golden State Warriors,22100883,2022-02-16,GSW vs. DEN,L,116,45,87,0.517,10,34,0.294,16,24,0.667,26,37,11.0,-1.0
1610612744,Golden State Warriors,22100894,2022-02-24,GSW @ POR,W,132,45,88,0.511,15,41,0.366,27,32,0.844,36,46,12.0,37.0
1610612744,Golden State Warriors,22100917,2022-02-27,GSW vs. DAL,L,101,39,91,0.429,11,39,0.282,12,20,0.6,27,44,11.0,-6.0
1610612744,Golden State Warriors,22100930,2022-03-01,GSW @ MIN,L,114,41,90,0.456,13,45,0.289,19,22,0.864,26,40,17.0,-15.0
1610612744,Golden State Warriors,22100943,2022-03-03,GSW @ DAL,L,113,44,81,0.543,15,30,0.5,10,13,0.769,26,37,15.0,-9.0
1610612744,Golden State Warriors,22100959,2022-03-05,GSW @ LAL,L,116,46,92,0.5,15,34,0.441,9,19,0.474,22,41,16.0,-8.0
1610612744,Golden State Warriors,22100528,2022-03-07,GSW @ DEN,L,124,45,88,0.511,17,40,0.425,17,23,0.739,29,41,14.0,-7.0
1610612744,Golden State Warriors,22100980,2022-03-08,GSW vs. LAC,W,112,44,92,0.478,13,34,0.382,11,13,0.846,33,51,16.0,15.0
1610612744,Golden State Warriors,22100994,2022-03-10,GSW @ DEN,W,113,42,88,0.477,14,42,0.333,15,20,0.75,26,36,8.0,11.0
1610612744,Golden State Warriors,22101008,2022-03-12,GSW vs. MIL,W,122,45,93,0.484,18,45,0.4,14,15,0.933,33,55,12.0,13.0
1610612744,Golden State Warriors,22101025,2022-03-14,GSW vs. WAS,W,126,45,84,0.536,18,45,0.4,18,22,0.818,26,44,13.0,14.0
1610612744,Golden State Warriors,22101042,2022-03-16,GSW vs. BOS,L,88,32,86,0.372,11,48,0.229,13,16,0.813,19,38,8.0,-22.0
1610612744,Golden State Warriors,22101070,2022-03-20,GSW vs. SAS,L,108,41,90,0.456,11,33,0.333,15,21,0.714,26,57,15.0,-2.0
1610612744,Golden State Warriors,22101080,2022-03-22,GSW @ ORL,L,90,34,85,0.4,11,32,0.344,11,16,0.688,21,48,18.0,-4.0
1610612744,Golden State Warriors,22101088,2022-03-23,GSW @ MIA,W,118,40,77,0.519,15,36,0.417,23,27,0.852,23,45,13.0,14.0
1610612744,Golden State Warriors,22101102,2022-03-25,GSW @ ATL,L,110,43,90,0.478,14,41,0.341,10,13,0.769,27,47,16.0,-11.0
1610612744,Golden State Warriors,22101117,2022-03-27,GSW @ WAS,L,115,38,89,0.427,8,33,0.242,31,39,0.795,20,46,10.0,-8.0
1610612744,Golden State Warriors,22101129,2022-03-28,GSW @ MEM,L,95,33,81,0.407,9,29,0.31,20,26,0.769,18,40,17.0,-28.0
1610612744,Golden State Warriors,22101145,2022-03-30,GSW vs. PHX,L,103,35,83,0.422,13,38,0.342,20,25,0.8,26,48,21.0,-4.0
1610612744,Golden State Warriors,22101165,2022-04-02,GSW vs. UTA,W,111,40,84,0.476,20,48,0.417,11,12,0.917,30,41,11.0,4.0
1610612744,Golden State Warriors,22101176,2022-04-03,GSW @ SAC,W,109,41,79,0.519,16,34,0.471,11,15,0.733,29,47,17.0,19.0
1610612744,Golden State Warriors,22101202,2022-04-07,GSW vs. LAL,W,128,51,97,0.526,16,32,0.5,10,10,1.0,39,45,15.0,16.0
1610612744,Golden State Warriors,22101215,2022-04-09,GSW @ SAS,W,100,33,81,0.407,8,32,0.25,26,33,0.788,23,51,12.0,6.0
1610612744,Golden State Warriors,22101225,2022-04-10,GSW @ NOP,W,128,49,81,0.605,19,33,0.576,11,13,0.846,33,41,17.0,21.0
1610612744,Golden State Warriors,22200002,2022-10-18,GSW vs. LAL,W,123,45,99,0.455,16,45,0.356,17,23,0.739,31,48,18.0,14.0
1610612744,Golden State Warriors,22200026,2022-10-21,GSW vs. DEN,L,123,42,88,0.477,15,44,0.341,24,27,0.889,34,35,19.0,-5.0
1610612744,Golden State Warriors,22200042,2022-10-23,GSW vs. SAC,W,130,45,87,0.517,14,33,0.424,26,36,0.722,24,37,13.0,5.0
1610612744,Golden State Warriors,22200055,2022-10-25,GSW @ PHX,L,105,41,91,0.451,10,35,0.286,13,17,0.765,28,40,16.0,-29.0
1610612744,Golden State Warriors,22200068,2022-10-27,GSW vs. MIA,W,123,46,92,0.5,18,46,0.391,13,15,0.867,30,50,21.0,13.0
1610612744,Golden State Warriors,22200082,2022-10-29,GSW @ CHA,L,113,44,100,0.44,13,44,0.295,12,16,0.75,31,49,10.0,-7.0
1610612744,Golden State Warriors,22200091,2022-10-30,GSW @ DET,L,114,39,92,0.424,12,39,0.308,24,25,0.96,23,42,15.0,-14.0
1610612744,Golden State Warriors,22200104,2022-11-01,GSW @ MIA,L,109,39,84,0.464,18,49,0.367,13,17,0.765,31,41,20.0,-7.0
1610612744,Golden State Warriors,22200118,2022-11-03,GSW @ ORL,L,129,50,97,0.515,19,43,0.442,10,15,0.667,31,35,14.0,-1.0
1610612744,Golden State Warriors,22200128,2022-11-04,GSW @ NOP,L,105,35,71,0.493,12,32,0.375,23,25,0.92,23,29,23.0,-9.0
1610612744,Golden State Warriors,22200156,2022-11-07,GSW vs. SAC,W,116,44,88,0.5,14,38,0.368,14,21,0.667,28,48,15.0,3.0
1610612744,Golden State Warriors,22200182,2022-11-11,GSW vs. CLE,W,106,40,82,0.488,15,36,0.417,11,14,0.786,29,44,15.0,5.0
1610612744,Golden State Warriors,22200197,2022-11-13,GSW @ SAC,L,115,42,90,0.467,16,47,0.34,15,16,0.938,27,43,18.0,-7.0
1610612744,Golden State Warriors,22200205,2022-11-14,GSW vs. SAS,W,132,47,88,0.534,23,45,0.511,15,16,0.938,35,40,13.0,37.0
1610612744,Golden State Warriors,22200220,2022-11-16,GSW @ PHX,L,119,42,92,0.457,18,42,0.429,17,17,1.0,30,40,17.0,-11.0
1610612744,Golden State Warriors,22200233,2022-11-18,GSW vs. NYK,W,111,41,91,0.451,18,50,0.36,11,20,0.55,32,51,18.0,10.0
1610612744,Golden State Warriors,22200245,2022-11-20,GSW @ HOU,W,127,46,86,0.535,24,47,0.511,11,15,0.733,38,40,17.0,7.0
1610612744,Golden State Warriors,22200253,2022-11-21,GSW @ NOP,L,83,28,74,0.378,10,43,0.233,17,19,0.895,17,34,27.0,-45.0
1610612744,Golden State Warriors,22200271,2022-11-23,GSW vs. LAC,W,124,48,97,0.495,19,51,0.373,9,13,0.692,36,45,13.0,17.0
1610612744,Golden State Warriors,22200284,2022-11-25,GSW vs. UTA,W,129,52,101,0.515,20,45,0.444,5,6,0.833,33,49,21.0,11.0
1610612744,Golden State Warriors,22200291,2022-11-27,GSW @ MIN,W,137,50,87,0.575,20,47,0.426,17,20,0.85,36,47,16.0,23.0
1610612744,Golden State Warriors,22200310,2022-11-29,GSW @ DAL,L,113,42,88,0.477,11,43,0.256,18,23,0.783,27,50,18.0,-3.0
1610612744,Golden State Warriors,22200336,2022-12-02,GSW vs. CHI,W,119,42,87,0.483,20,50,0.4,15,23,0.652,32,50,20.0,8.0
1610612744,Golden State Warriors,22200342,2022-12-03,GSW vs. HOU,W,120,45,85,0.529,25,52,0.481,5,10,0.5,34,35,14.0,19.0
1610612744,Golden State Warriors,22200359,2022-12-05,GSW vs. IND,L,104,38,94,0.404,13,44,0.295,15,19,0.789,26,47,12.0,-8.0
1610612744,Golden State Warriors,22200372,2022-12-07,GSW @ UTA,L,123,45,98,0.459,14,42,0.333,19,25,0.76,26,42,14.0,-1.0
1610612744,Golden State Warriors,22200392,2022-12-10,GSW vs. BOS,W,123,47,92,0.511,13,39,0.333,16,20,0.8,26,53,15.0,16.0
1610612744,Golden State Warriors,22200410,2022-12-13,GSW @ MIL,L,111,38,95,0.4,20,50,0.4,15,19,0.789,25,37,18.0,-17.0
1610612744,Golden State Warriors,22200415,2022-12-14,GSW @ IND,L,119,40,86,0.465,14,33,0.424,25,29,0.862,27,46,24.0,-6.0
1610612744,Golden State Warriors,22200432,2022-12-16,GSW @ PHI,L,106,39,94,0.415,17,43,0.395,11,13,0.846,31,48,17.0,-12.0
1610612744,Golden State Warriors,22200448,2022-12-18,GSW @ TOR,W,126,43,81,0.531,18,39,0.462,22,26,0.846,31,41,17.0,16.0
1610612744,Golden State Warriors,22200463,2022-12-20,GSW @ NYK,L,94,35,74,0.473,12,35,0.343,12,13,0.923,23,29,20.0,-38.0
1610612744,Golden State Warriors,22200470,2022-12-21,GSW @ BKN,L,113,41,83,0.494,12,33,0.364,19,25,0.76,32,36,21.0,-30.0
1610612744,Golden State Warriors,22200496,2022-12-25,GSW vs. MEM,W,123,43,91,0.473,18,44,0.409,19,26,0.731,31,51,12.0,14.0
1610612744,Golden State Warriors,22200513,2022-12-27,GSW vs. CHA,W,110,41,95,0.432,8,37,0.216,20,24,0.833,31,49,14.0,5.0
1610612744,Golden State Warriors,22200521,2022-12-28,GSW vs. UTA,W,112,37,87,0.425,16,45,0.356,22,27,0.815,22,51,13.0,5.0
1610612744,Golden State Warriors,22200536,2022-12-30,GSW vs. POR,W,118,42,91,0.462,17,43,0.395,17,21,0.81,29,46,13.0,6.0
1610612744,Golden State Warriors,22200558,2023-01-02,GSW vs. ATL,W,143,54,121,0.446,19,59,0.322,16,24,0.667,34,69,19.0,2.0
1610612744,Golden State Warriors,22200573,2023-01-04,GSW vs. DET,L,119,45,87,0.517,15,40,0.375,14,15,0.933,31,40,14.0,-3.0
1610612744,Golden State Warriors,22200594,2023-01-07,GSW vs. ORL,L,101,33,88,0.375,18,58,0.31,17,21,0.81,26,49,16.0,-14.0
1610612744,Golden State Warriors,22200615,2023-01-10,GSW vs. PHX,L,113,37,96,0.385,18,48,0.375,21,27,0.778,24,45,17.0,-12.0
1610612744,Golden State Warriors,22200635,2023-01-13,GSW @ SAS,W,144,55,101,0.545,18,48,0.375,16,20,0.8,33,55,13.0,31.0
1610612744,Golden State Warriors,22200650,2023-01-15,GSW @ CHI,L,118,41,83,0.494,21,51,0.412,15,22,0.682,35,40,23.0,-14.0
1610612744,Golden State Warriors,22200660,2023-01-16,GSW @ WAS,W,127,45,91,0.495,18,44,0.409,19,21,0.905,28,43,12.0,9.0
1610612744,Golden State Warriors,22200679,2023-01-19,GSW @ BOS,L,118,40,100,0.4,18,52,0.346,20,23,0.87,28,47,16.0,-3.0
1610612744,Golden State Warriors,22200685,2023-01-20,GSW @ CLE,W,120,42,86,0.488,23,43,0.535,13,19,0.684,25,45,18.0,6.0
1610612744,Golden State Warriors,22200704,2023-01-22,GSW vs. BKN,L,116,41,90,0.456,13,32,0.406,21,27,0.778,28,42,12.0,-4.0
1610612744,Golden State Warriors,22200726,2023-01-25,GSW vs. MEM,W,122,43,85,0.506,14,32,0.438,22,28,0.786,33,44,22.0,2.0
1610612744,Golden State Warriors,22200740,2023-01-27,GSW vs. TOR,W,129,50,90,0.556,18,43,0.419,11,15,0.733,40,43,14.0,12.0
1610612744,Golden State Warriors,22200759,2023-01-30,GSW @ OKC,W,128,46,90,0.511,20,47,0.426,16,20,0.8,37,44,15.0,8.0
1610612744,Golden State Warriors,22200774,2023-02-01,GSW @ MIN,L,114,38,91,0.418,11,35,0.314,27,34,0.794,21,58,17.0,-5.0
1610612744,Golden State Warriors,22200783,2023-02-02,GSW @ DEN,L,117,43,85,0.506,19,38,0.5,12,19,0.632,25,42,17.0,-17.0
1610612744,Golden State Warriors,22200800,2023-02-04,GSW vs. DAL,W,119,45,82,0.549,14,35,0.4,15,19,0.789,33,38,14.0,6.0
1610612744,Golden State Warriors,22200814,2023-02-06,GSW vs. OKC,W,141,56,97,0.577,26,50,0.52,3,7,0.429,43,45,16.0,27.0
1610612744,Golden State Warriors,22200830,2023-02-08,GSW @ POR,L,122,46,97,0.474,21,49,0.429,9,10,0.9,31,32,11.0,-3.0
1610612744,Golden State Warriors,22200853,2023-02-11,GSW vs. LAL,L,103,40,96,0.417,12,44,0.273,11,12,0.917,31,43,16.0,-6.0
1610612744,Golden State Warriors,22200866,2023-02-13,GSW vs. WAS,W,135,52,89,0.584,20,40,0.5,11,15,0.733,40,34,16.0,9.0
1610612744,Golden State Warriors,22200871,2023-02-14,GSW @ LAC,L,124,45,83,0.542,15,34,0.441,19,27,0.704,28,36,11.0,-10.0
1610612744,Golden State Warriors,22200893,2023-02-23,GSW @ LAL,L,111,40,105,0.381,14,49,0.286,17,21,0.81,24,48,10.0,-13.0
1610612744,Golden State Warriors,22200901,2023-02-24,GSW vs. HOU,W,116,37,78,0.474,26,54,0.481,16,18,0.889,27,47,19.0,15.0
1610612744,Golden State Warriors,22200916,2023-02-26,GSW vs. MIN,W,109,39,91,0.429,15,42,0.357,16,22,0.727,23,56,18.0,5.0
1610612744,Golden State Warriors,22200931,2023-02-28,GSW vs. POR,W,123,49,91,0.538,12,30,0.4,13,16,0.813,34,46,18.0,18.0
1610612744,Golden State Warriors,22200945,2023-03-02,GSW vs. LAC,W,115,39,93,0.419,14,46,0.304,23,27,0.852,25,60,12.0,24.0
1610612744,Golden State Warriors,22200953,2023-03-03,GSW vs. NOP,W,108,40,78,0.513,10,31,0.323,18,20,0.9,28,43,18.0,9.0
1610612744,Golden State Warriors,22200964,2023-03-05,GSW @ LAL,L,105,36,91,0.396,18,52,0.346,15,18,0.833,27,42,13.0,-8.0
1610612744,Golden State Warriors,22200982,2023-03-07,GSW @ OKC,L,128,47,89,0.528,20,51,0.392,14,16,0.875,36,33,21.0,-9.0
1610612744,Golden State Warriors,22200996,2023-03-09,GSW @ MEM,L,110,36,82,0.439,15,45,0.333,23,24,0.958,25,32,17.0,-21.0
1610612744,Golden State Warriors,22201012,2023-03-11,GSW vs. MIL,W,125,46,112,0.411,23,55,0.418,10,11,0.909,33,65,15.0,9.0
1610612744,Golden State Warriors,22201025,2023-03-13,GSW vs. PHX,W,123,45,83,0.542,19,39,0.487,14,24,0.583,28,41,16.0,11.0
1610612744,Golden State Warriors,22201041,2023-03-15,GSW @ LAC,L,126,49,88,0.557,17,36,0.472,11,15,0.733,28,36,16.0,-8.0
1610612744,Golden State Warriors,22201048,2023-03-17,GSW @ ATL,L,119,47,98,0.48,11,40,0.275,14,20,0.7,28,54,17.0,-8.0
1610612744,Golden State Warriors,22201061,2023-03-18,GSW @ MEM,L,119,39,91,0.429,13,35,0.371,28,34,0.824,27,42,13.0,-14.0
1610612744,Golden State Warriors,22201074,2023-03-20,GSW @ HOU,W,121,44,88,0.5,17,48,0.354,16,19,0.842,31,48,20.0,13.0
1610612744,Golden State Warriors,22201086,2023-03-22,GSW @ DAL,W,127,50,90,0.556,12,39,0.308,15,18,0.833,33,44,13.0,2.0
1610612744,Golden State Warriors,22201103,2023-03-24,GSW vs. PHI,W,120,42,88,0.477,18,50,0.36,18,24,0.75,27,49,11.0,8.0
1610612744,Golden State Warriors,22201121,2023-03-26,GSW vs. MIN,L,96,34,82,0.415,15,40,0.375,13,17,0.765,25,37,16.0,-3.0
1610612744,Golden State Warriors,22201135,2023-03-28,GSW vs. NOP,W,120,43,82,0.524,18,40,0.45,16,22,0.727,32,41,19.0,11.0
1610612744,Golden State Warriors,22201158,2023-03-31,GSW vs. SAS,W,130,47,93,0.505,21,49,0.429,15,21,0.714,37,45,15.0,15.0
1610612744,Golden State Warriors,22201175,2023-04-02,GSW @ DEN,L,110,42,105,0.4,9,42,0.214,17,17,1.0,26,57,15.0,-2.0
1610612744,Golden State Warriors,22201187,2023-04-04,GSW vs. OKC,W,136,47,95,0.495,20,47,0.426,22,30,0.733,25,54,14.0,11.0
1610612744,Golden State Warriors,22201211,2023-04-07,GSW @ SAC,W,119,41,78,0.526,16,36,0.444,21,24,0.875,36,47,24.0,22.0
1610612744,Golden State Warriors,22201230,2023-04-09,GSW @ POR,W,157,58,96,0.604,27,49,0.551,14,16,0.875,47,58,16.0,56.0
1610612744,Golden State Warriors,22300062,2023-10-24,GSW vs. PHX,L,104,36,101,0.356,10,43,0.233,22,28,0.786,19,49,11.0,-4.0
1610612744,Golden State Warriors,22300087,2023-10-27,GSW @ SAC,W,122,48,87,0.552,14,32,0.438,12,14,0.857,32,39,19.0,8.0
1610612744,Golden State Warriors,22300096,2023-10-29,GSW @ HOU,W,106,35,81,0.432,18,45,0.4,18,23,0.783,27,49,14.0,11.0
1610612744,Golden State Warriors,22300108,2023-10-30,GSW @ NOP,W,130,51,98,0.52,15,41,0.366,13,20,0.65,28,64,15.0,28.0
1610612744,Golden State Warriors,22300126,2023-11-01,GSW vs. SAC,W,102,39,81,0.481,11,31,0.355,13,15,0.867,32,36,18.0,1.0
1610612744,Golden State Warriors,22300005,2023-11-03,GSW @ OKC,W,141,49,92,0.533,18,40,0.45,25,30,0.833,36,38,15.0,2.0
1610612744,Golden State Warriors,22300142,2023-11-05,GSW @ CLE,L,104,34,94,0.362,16,41,0.39,20,30,0.667,26,44,13.0,-11.0
1610612744,Golden State Warriors,22300145,2023-11-06,GSW @ DET,W,120,46,97,0.474,12,41,0.293,16,21,0.762,26,44,11.0,11.0
1610612744,Golden State Warriors,22300169,2023-11-08,GSW @ DEN,L,105,37,86,0.43,11,35,0.314,20,26,0.769,21,49,9.0,-3.0
1610612744,Golden State Warriors,22300176,2023-11-11,GSW vs. CLE,L,110,37,90,0.411,13,38,0.342,23,30,0.767,26,55,20.0,-8.0
1610612744,Golden State Warriors,22300186,2023-11-12,GSW vs. MIN,L,110,37,96,0.385,12,43,0.279,24,28,0.857,24,51,14.0,-6.0
1610612744,Golden State Warriors,22300025,2023-11-14,GSW vs. MIN,L,101,37,88,0.42,13,39,0.333,14,16,0.875,28,46,20.0,-3.0
1610612744,Golden State Warriors,22300201,2023-11-16,GSW vs. OKC,L,109,40,98,0.408,14,41,0.341,15,19,0.789,27,49,16.0,-19.0
1610612744,Golden State Warriors,22300207,2023-11-18,GSW vs. OKC,L,123,44,97,0.454,18,46,0.391,17,21,0.81,33,49,16.0,-7.0
1610612744,Golden State Warriors,22300224,2023-11-20,GSW vs. HOU,W,121,36,77,0.468,21,43,0.488,28,33,0.848,26,43,8.0,5.0
1610612744,Golden State Warriors,22300236,2023-11-22,GSW @ PHX,L,115,43,90,0.478,10,32,0.313,19,29,0.655,29,43,16.0,-8.0
1610612744,Golden State Warriors,22300051,2023-11-24,GSW vs. SAS,W,118,40,81,0.494,19,42,0.452,19,24,0.792,35,41,24.0,6.0
1610612744,Golden State Warriors,22300060,2023-11-28,GSW @ SAC,L,123,40,83,0.482,17,41,0.415,26,30,0.867,25,52,20.0,-1.0
1610612744,Golden State Warriors,22300273,2023-11-30,GSW vs. LAC,W,120,41,82,0.5,15,39,0.385,23,31,0.742,30,47,9.0,6.0
1610612744,Golden State Warriors,22300280,2023-12-02,GSW @ LAC,L,112,38,86,0.442,17,43,0.395,19,24,0.792,31,42,15.0,-1.0
1610612744,Golden State Warriors,22301214,2023-12-06,GSW vs. POR,W,110,36,86,0.419,10,34,0.294,28,33,0.848,20,50,17.0,4.0
1610612744,Golden State Warriors,22301222,2023-12-08,GSW @ OKC,L,136,49,104,0.471,19,48,0.396,19,23,0.826,29,60,29.0,-2.0
1610612744,Golden State Warriors,22300308,2023-12-12,GSW @ PHX,L,116,41,92,0.446,16,46,0.348,18,27,0.667,26,51,15.0,-3.0
